Name,Leadership (1-10),Frontend (1-10),Backend (1-10),Security (1-10),UI/UX (1-10),English (1-10)
Alice,8,7,6,9,8,9
Bob,4,9,3,7,6,6
Carol,5,6,9,5,7,7
David,9,4,5,8,3,9
Eve,2,7,6,5,6,4
Frank,3,3,4,9,7,5
Grace,6,5,5,6,8,8
Hannah,7,9,4,6,6,9
Ian,9,8,8,7,5,7
Jack,6,3,5,6,8,9
Leo,5,6,3,7,9,6
Mia,8,4,7,5,8,7
Nora,6,7,2,6,7,6
Oliver,9,6,4,3,6,8
Paul,5,5,7,6,7,4
Quinn,7,7,6,9,8,8
Rachel,8,6,5,7,9,6
Sam,2,5,4,9,7,5
Tina,6,6,9,4,8,7
Uma,7,2,8,8,5,6
Victor,5,4,3,7,6,8
Wendy,4,7,5,6,4,7
Xavier,6,5,9,4,9,5
Yara,7,8,3,9,6,7
Zach,5,3,7,8,5,6
Adam,4,6,8,6,7,8
Beatrice,6,5,6,6,6,5
Charlie,9,3,7,8,6,7
Diana,5,6,4,8,5,8
Ethan,7,8,5,6,6,6
Fiona,3,4,8,9,6,7
Greg,8,6,7,5,7,6
Holly,2,5,7,8,9,6
Isaac,6,9,6,3,7,8
Julia,7,6,5,9,4,7
Kyle,8,5,7,6,8,6
Leo,7,3,6,5,9,7
Monica,5,7,6,5,6,9
Neil,4,8,5,7,5,6
Olivia,6,6,9,5,8,7
Peter,5,4,7,9,7,6
Quinn,3,7,5,7,6,7
Robert,6,9,6,8,5,8
Sophia,5,4,7,6,6,6
Tom,7,5,6,4,9,6
Ursula,4,8,6,7,7,8
